"","Date","New Zealand Emissions Trading System","European Union Emissions Trading System","Korean Emissions Trading System","United Kingdom Emissions Trading Scheme","China National Emissions Trading System","Hubei (Pilot) Emissions Trading System"
"2431",2019-05-27,"25.07","25.51","27000",NA,NA,"37.71"
"2432",2019-05-28,"25.05","25.4","27300",NA,NA,"38.85"
"2433",2019-05-29,"25.02","25.45","27000",NA,NA,"44.84"
"2434",2019-05-30,"24.85","25.22","27000",NA,NA,"46.23"
"2435",2019-05-31,"24.5","24.41","27500",NA,NA,"51.22"
"2436",2019-06-03,NA,"23.66","27800",NA,NA,"54.64"
"2437",2019-06-04,"24.55","24.48","27800",NA,NA,"47.45"
"2438",2019-06-05,"24.55","24.18","27000",NA,NA,"52.41"
"2439",2019-06-06,"24.2","23.91",NA,NA,NA,"46.24"
"2440",2019-06-07,"24.3","24.44","27000",NA,NA,NA
"2441",2019-06-10,"24.25","25.12","26900",NA,NA,"41.09"
"2442",2019-06-11,NA,"24.92","27000",NA,NA,"36.98"
"2443",2019-06-12,"23.7","24.77","27300",NA,NA,"34.22"
"2444",2019-06-13,"22.9","24.89","27300",NA,NA,"30.59"
"2445",2019-06-14,"23.15","24.99","27400",NA,NA,"30.14"
"2446",2019-06-17,"23.25","24.96","27500",NA,NA,"29.68"
"2447",2019-06-18,"23.2","25.06","27650",NA,NA,"33.55"
"2448",2019-06-19,"23.5","24.9","27750",NA,NA,"37.24"
"2449",2019-06-20,"23.62","25.02","27800",NA,NA,"41.1"
"2450",2019-06-21,"23.65","25.23","28000",NA,NA,"36.96"
"2451",2019-06-24,"22.5","26.31","28000",NA,NA,"36.65"
"2452",2019-06-25,"23","26.33","28150",NA,NA,"36.3"
"2453",2019-06-26,"22.9","27.33","28100",NA,NA,"36.3"
"2454",2019-06-27,"23.1","26.84","28100",NA,NA,"38.88"
"2455",2019-06-28,"23.15","26.24","28050",NA,NA,"36.69"
"2456",2019-07-01,"23.07","26.85","28050",NA,NA,"38.03"
"2457",2019-07-02,"23.07","26.66","28100",NA,NA,"37.51"
"2458",2019-07-03,"23.1","26.49","28100",NA,NA,"37.78"
"2459",2019-07-04,"23.05","25.97","28150",NA,NA,"38.45"
"2460",2019-07-05,"22.95","26.32","28150",NA,NA,"38.98"
"2461",2019-07-08,"22.87","26.76","28200",NA,NA,"38.8"
"2462",2019-07-09,"23","26.52","28200",NA,NA,"39.52"
"2463",2019-07-10,"23.1","28.15","28200",NA,NA,"40.09"
"2464",2019-07-11,"23.05","28.25","28200",NA,NA,"42.59"
"2465",2019-07-12,"22.9","28.75","28200",NA,NA,"38.88"
"2466",2019-07-15,"22.95","29.03","28300",NA,NA,"38.6"
"2467",2019-07-16,NA,"28.44","28250",NA,NA,"38.44"
"2468",2019-07-17,"23.1","28.44","28250",NA,NA,"39.13"
"2469",2019-07-18,"23.22","27.73","28350",NA,NA,"39.08"
"2470",2019-07-19,"23.1","28.84","28400",NA,NA,"38.37"
"2471",2019-07-22,"23.1","28.94","28400",NA,NA,"38.88"
"2472",2019-07-23,"23.07","29.76","28600",NA,NA,"39.07"
"2473",2019-07-24,"23.1","29.15","28400",NA,NA,"39.02"
"2474",2019-07-25,"23.15","28.98","28450",NA,NA,"38.55"
"2475",2019-07-26,"23.3","28.26","28500",NA,NA,"38.51"
"2476",2019-07-29,"23.3","28.38","28500",NA,NA,"38.18"
"2477",2019-07-30,"23.6","27.84","28600",NA,NA,"38.58"
"2478",2019-07-31,"23.85","27.93","28600",NA,NA,"40.44"
"2479",2019-08-01,"23.72","29.41","28600",NA,NA,"38.76"
"2480",2019-08-02,"23.9","29.21","28600",NA,NA,"38.66"
"2481",2019-08-05,"23.7","28.65","28600",NA,NA,"38.13"
"2482",2019-08-06,"23.65","28.36","28600",NA,NA,"37.86"
"2483",2019-08-07,"23.7","28.24","28650",NA,NA,"37.63"
"2484",2019-08-08,"23.9","28.49","28700",NA,NA,"38.29"
"2485",2019-08-09,"24.15","28.1","28800",NA,NA,"37.82"
"2486",2019-08-12,"24.35","26.68","29500",NA,NA,"36.63"
"2487",2019-08-13,"24.35","27.09","30000",NA,NA,"35.63"
"2488",2019-08-14,"24.35","26.87","30500",NA,NA,"32.66"
"2489",2019-08-15,"24.3","25.97",NA,NA,NA,"33.02"
"2490",2019-08-16,"24.3","25.94","29900",NA,NA,"32.95"
"2491",2019-08-19,"24.35","26.55","29900",NA,NA,"33.32"
"2492",2019-08-20,"24.3","26.25","29100",NA,NA,"33.5"
"2493",2019-08-21,"24.25","26.02","29400",NA,NA,"33.1"
"2494",2019-08-22,"24.35","25.65","29450",NA,NA,"34.5"
"2495",2019-08-23,"24.6","25.06","29500",NA,NA,"35.16"
"2496",2019-08-26,"24.6","25.81","29600",NA,NA,"35.89"
"2497",2019-08-27,"24.65","25.4","29700",NA,NA,"34.98"
"2498",2019-08-28,"24.62","26","29700",NA,NA,"35.08"
"2499",2019-08-29,"24.75","26.45","29750",NA,NA,"34.67"
"2500",2019-08-30,"24.85","26.31","29950",NA,NA,"34.74"
"2501",2019-09-02,"24.88","25.18","29950",NA,NA,"34.74"
"2502",2019-09-03,"25","25.21","30000",NA,NA,"34.4"
"2503",2019-09-04,"25.05","25.51","30000",NA,NA,"33.71"
"2504",2019-09-05,"25.05","25.53","30100",NA,NA,"33.98"
"2505",2019-09-06,"25.05","25.09","30300",NA,NA,"33.2"
"2506",2019-09-09,"25.05","25.02","30750",NA,NA,"34.07"
"2507",2019-09-10,NA,"26.71","30300",NA,NA,"32.92"
"2508",2019-09-11,NA,"26.25","30750",NA,NA,"32.45"
"2509",2019-09-12,NA,"26.41",NA,NA,NA,"32.22"
"2510",2019-09-13,"24.8","26.39",NA,NA,NA,NA
"2511",2019-09-16,"24.75","27.02","30800",NA,NA,"32.98"
"2512",2019-09-17,"24.75","26.19","31000",NA,NA,"32.93"
"2513",2019-09-18,"24.85","25.44","31300",NA,NA,"32.16"
"2514",2019-09-19,"25","25.94","33500",NA,NA,"31.7"
"2515",2019-09-20,"24.97","26.52","31100",NA,NA,"31"
"2516",2019-09-23,"24.97","25.79","31400",NA,NA,"32.64"
"2517",2019-09-24,"24.95","25.53","31550",NA,NA,"32.83"
"2518",2019-09-25,"24.85","25.2","31550",NA,NA,"32.3"
"2519",2019-09-26,"24.85","25.62","31750",NA,NA,"32.96"
"2520",2019-09-27,"24.82","25.28","31850",NA,NA,"31.93"
"2521",2019-09-30,"24.85","24.72","31850",NA,NA,"31.95"
"2522",2019-10-01,"24.87","25.03","31850",NA,NA,NA
"2523",2019-10-02,"24.8","24.19","31900",NA,NA,NA
"2524",2019-10-03,"24.8","23.23",NA,NA,NA,NA
"2525",2019-10-04,"24.8","22.94","31950",NA,NA,NA
"2526",2019-10-07,"24.75","23.4","32050",NA,NA,NA
"2527",2019-10-08,"24.75","22.52","32100",NA,NA,"32.01"
"2528",2019-10-09,"24.75","22.66",NA,NA,NA,"31.48"
"2529",2019-10-10,"24.7","23.25","32200",NA,NA,"32.37"
"2530",2019-10-11,"24.75","24.45","32500",NA,NA,"32.17"
"2531",2019-10-14,"24.75","24.15","32550",NA,NA,"32.13"
"2532",2019-10-15,"24.8","25.72","32650",NA,NA,"31.32"
"2533",2019-10-16,"24.8","26.31","32700",NA,NA,"31.95"
"2534",2019-10-17,"24.8","26.06","32700",NA,NA,"32.59"
"2535",2019-10-18,"24.8","25.87","32750",NA,NA,"33.06"
"2536",2019-10-21,"24.8","25.93","32800",NA,NA,"32.16"
"2537",2019-10-22,"24.87","25.65","32900",NA,NA,"32.2"
"2538",2019-10-23,"24.82","24.75","32900",NA,NA,"32.37"
"2539",2019-10-24,"24.95","25.43","33000",NA,NA,"31.23"
"2540",2019-10-25,"24.95","24.97","33150",NA,NA,"32.23"
"2541",2019-10-28,NA,"25.11","33400",NA,NA,"31.58"
"2542",2019-10-29,"25","25.45","33650",NA,NA,"30.24"
"2543",2019-10-30,"24.95","25.99","33900",NA,NA,"30.53"
"2544",2019-10-31,"24.97","25.61","33950",NA,NA,"30.06"
"2545",2019-11-01,"24.97","25.28","34000",NA,NA,"29.5"
"2546",2019-11-04,"24.95","25.62","34150",NA,NA,"29.95"
"2547",2019-11-05,"24.95","25.5","34300",NA,NA,"29.69"
"2548",2019-11-06,"24.97","24.78","34600",NA,NA,"29.44"
"2549",2019-11-07,"24.95","24.93","34800",NA,NA,"29.67"
"2550",2019-11-08,"24.95","24.83","35000",NA,NA,"29.14"
"2551",2019-11-11,"25","24.92","35500",NA,NA,"28.89"
"2552",2019-11-12,"24.95","24.11","35750",NA,NA,"27.18"
"2553",2019-11-13,"24.95","24.38","36350",NA,NA,"30.46"
"2554",2019-11-14,"24.9","23.95","36750",NA,NA,"29.82"
"2555",2019-11-15,"24.92","23.84","35000",NA,NA,"29.36"
"2556",2019-11-18,"24.9","23.39","36250",NA,NA,"29.34"
"2557",2019-11-19,"24.92","23.43","36550",NA,NA,"27.95"
"2558",2019-11-20,"24.8","24.02","36700",NA,NA,"26.83"
"2559",2019-11-21,"24.8","23.93","36850",NA,NA,"25.3"
"2560",2019-11-22,"24.8","24.57","37500",NA,NA,"25.45"
"2561",2019-11-25,"24.8","24.43","37850",NA,NA,"25.23"
"2562",2019-11-26,"24.7","24.37","38950",NA,NA,"25.28"
"2563",2019-11-27,"24.7","25.11","38000",NA,NA,"25.14"
"2564",2019-11-28,"24.65","25.01","38150",NA,NA,"26.4"
"2565",2019-11-29,"24.7","25.22","38350",NA,NA,"24.89"
"2566",2019-12-02,"24.72","24.33","37700",NA,NA,"24.6"
"2567",2019-12-03,"24.7","24","37700",NA,NA,"25.43"
"2568",2019-12-04,"24.67","24.74","38350",NA,NA,"25.11"
"2569",2019-12-05,"24.67","24.69","38950",NA,NA,"24.93"
"2570",2019-12-06,"24.65","24.94","39250",NA,NA,"25.33"
"2571",2019-12-09,"24.67","25.13","39450",NA,NA,"25.37"
"2572",2019-12-10,"24.75","24.94","39600",NA,NA,"25.45"
"2573",2019-12-11,"24.75","24.48","39900",NA,NA,"26.74"
"2574",2019-12-12,"24.75","25.07","40450",NA,NA,"27.11"
"2575",2019-12-13,"24.75","24.02","40550",NA,NA,"26.96"
"2576",2019-12-16,"24.75","24.86","40600",NA,NA,"27.15"
"2577",2019-12-17,"24.75","25.92","40650",NA,NA,"27.14"
"2578",2019-12-18,"24.75","26.44","40700",NA,NA,"26.93"
"2579",2019-12-19,"24.7","26.71","40800",NA,NA,"27.09"
"2580",2019-12-20,"28.5","26.53","40800",NA,NA,"26.52"
"2581",2019-12-23,"28.5","26.41","40900",NA,NA,"26.48"
"2582",2019-12-24,"28.5",NA,"37050",NA,NA,"26.39"
"2583",2019-12-25,NA,NA,NA,NA,NA,"27.21"
"2584",2019-12-26,NA,NA,"39500",NA,NA,"26.59"
"2585",2019-12-27,"28.5","26.56","37500",NA,NA,"27.09"
"2586",2019-12-30,"28.5","24.93","38100",NA,NA,"27.31"
"2587",2019-12-31,"28.5",NA,NA,NA,NA,"26.6"
"2588",2020-01-02,NA,"24.24","36500",NA,NA,"26.52"
"2589",2020-01-03,"28.5","24.86","35050",NA,NA,"27.88"
"2590",2020-01-06,"28.5","24.13","33000",NA,NA,"28.8"
"2591",2020-01-07,"28.85","24.45","35200",NA,NA,"27.41"
"2592",2020-01-08,"28.9","23.97","36000",NA,NA,"27.53"
"2593",2020-01-09,"28.9","24.58","35500",NA,NA,"25.52"
"2594",2020-01-10,"28.92","24.11","38000",NA,NA,"28.74"
"2595",2020-01-13,"28.9","24.05","38500",NA,NA,"26.35"
"2596",2020-01-14,"29","23.76","39050",NA,NA,"28.93"
"2597",2020-01-15,"29.08","24.42","37450",NA,NA,"27.38"
"2598",2020-01-16,"29.15","24.77","38650",NA,NA,"27.55"
"2599",2020-01-17,"29.15","25.36","38100",NA,NA,"26.64"
"2600",2020-01-20,NA,"25.1","38100",NA,NA,"28.77"
"2601",2020-01-21,"29.2","24.85","37950",NA,NA,"27.98"
"2602",2020-01-22,"29.15","24.94","38000",NA,NA,"29.89"
"2603",2020-01-23,"29.15","24.62","38050",NA,NA,"27.12"
"2604",2020-01-24,"29.15","24.31",NA,NA,NA,NA
"2605",2020-01-27,NA,"24.51",NA,NA,NA,NA
"2606",2020-01-28,"28.95","24.58","38050",NA,NA,NA
"2607",2020-01-29,"28.75","23.91","38000",NA,NA,NA
"2608",2020-01-30,"28.3","23.66","38100",NA,NA,NA
"2609",2020-01-31,"27.55","23.8","38200",NA,NA,NA
"2610",2020-02-03,"27.55","23.14","38200",NA,NA,NA
"2611",2020-02-04,"27.7","23.29","38200",NA,NA,NA
"2612",2020-02-05,"27.75","23.71","38200",NA,NA,NA
"2613",2020-02-06,NA,"23.5","37550",NA,NA,NA
"2614",2020-02-07,"27.8","23.27","37100",NA,NA,NA
"2615",2020-02-10,"27.8","23.1","38800",NA,NA,NA
"2616",2020-02-11,"27.5","23.25","39050",NA,NA,NA
"2617",2020-02-12,"26.6","23.83","39150",NA,NA,NA
"2618",2020-02-13,"26.55","24.34","38800",NA,NA,NA
"2619",2020-02-14,"26.3","24.23","38800",NA,NA,NA
"2620",2020-02-17,NA,"24.99","38800",NA,NA,NA
"2621",2020-02-18,NA,"25.09","39400",NA,NA,NA
"2622",2020-02-19,"26.5","25.66","39400",NA,NA,NA
"2623",2020-02-20,"26.7","25.59","39500",NA,NA,NA
"2624",2020-02-21,"26.75","25.56","39650",NA,NA,NA
"2625",2020-02-24,"26.4","24.53","39300",NA,NA,NA
"2626",2020-02-25,"26.5","24.14","39000",NA,NA,NA
"2627",2020-02-26,"26.5","24.23","39300",NA,NA,NA
"2628",2020-02-27,"26.3","23.57","39350",NA,NA,NA
"2629",2020-02-28,"26.5","23.57","39350",NA,NA,NA
"2630",2020-03-02,NA,"23.48","39350",NA,NA,NA
"2631",2020-03-03,"26.2","23.34","39500",NA,NA,NA
"2632",2020-03-04,"26","23.79","40100",NA,NA,NA
"2633",2020-03-05,"26","23.77","39600",NA,NA,NA
"2634",2020-03-06,"26","23.39","39800",NA,NA,NA
"2635",2020-03-09,"25.7","23.25","39800",NA,NA,NA
"2636",2020-03-10,"25.25","24.06","39800",NA,NA,NA
"2637",2020-03-11,"25.25","23.89","39800",NA,NA,NA
"2638",2020-03-12,"25.2","22.5","39900",NA,NA,NA
"2639",2020-03-13,"25.2","21.9","40300",NA,NA,NA
"2640",2020-03-16,"25.2","19.41","40450",NA,NA,NA
"2641",2020-03-17,"24.75","18.24","40200",NA,NA,NA
"2642",2020-03-18,"24.75","15.23","40000",NA,NA,NA
"2643",2020-03-19,NA,"16.31","40200",NA,NA,NA
"2644",2020-03-20,"23.25","16.03","40050",NA,NA,NA
"2645",2020-03-23,"22.7","15.45","40050",NA,NA,"24.95"
"2646",2020-03-24,"22.2","16.7","40050",NA,NA,"25.72"
"2647",2020-03-25,"22.5","17.42","40100",NA,NA,"25.47"
"2648",2020-03-26,"22.5","17.22","40050",NA,NA,"22.96"
"2649",2020-03-27,"22.7","16.26","40050",NA,NA,"24.87"
"2650",2020-03-30,"23.5","16.93","40350",NA,NA,"24.36"
"2651",2020-03-31,"24","17.54","40500",NA,NA,"24.21"
"2652",2020-04-01,"24","16.95","40000",NA,NA,"25.34"
"2653",2020-04-02,"24.5","17.93","40050",NA,NA,"25.59"
"2654",2020-04-03,"24.25","17.84","40050",NA,NA,"25.36"
"2655",2020-04-06,"24.25","20.28","40150",NA,NA,NA
"2656",2020-04-07,"24","20.4","40250",NA,NA,"25.35"
"2657",2020-04-08,"24","21.03","40500",NA,NA,"25.59"
"2658",2020-04-09,"24.2","20.98","40500",NA,NA,"25.1"
"2659",2020-04-10,NA,NA,"40500",NA,NA,"24.98"
"2660",2020-04-13,NA,NA,"40500",NA,NA,"25.46"
"2661",2020-04-14,"24.25","19.72","40500",NA,NA,"25.35"
"2662",2020-04-15,"24.4","19.17",NA,NA,NA,"25.6"
"2663",2020-04-16,"24.5","20.84","40450",NA,NA,"25.29"
"2664",2020-04-17,"24.5","21.62","40500",NA,NA,"25.32"
"2665",2020-04-20,"24.57","21.29","40500",NA,NA,"24.49"
"2666",2020-04-21,"24.5","19.78","40500",NA,NA,"25.86"
"2667",2020-04-22,"24.55","20.57","40150",NA,NA,"25.76"
"2668",2020-04-23,NA,"20.94","40100",NA,NA,"24.7"
"2669",2020-04-24,NA,"20.66","40050",NA,NA,"25.38"
"2670",2020-04-27,NA,"20.2","40000",NA,NA,"24.74"
"2671",2020-04-28,"24.5","20.13","39950",NA,NA,"27.58"
"2672",2020-04-29,"24.5","20.11","39500",NA,NA,"25.33"
"2673",2020-04-30,"24.52","19.5",NA,NA,NA,"25.76"
"2674",2020-05-01,"24.57",NA,NA,NA,NA,NA
"2675",2020-05-04,"24.6","19.28","39000",NA,NA,NA
"2676",2020-05-05,"24.6","19.02",NA,NA,NA,NA
"2677",2020-05-06,"24.6","18.92","38500",NA,NA,"25.05"
"2678",2020-05-07,"24.6","19.46","38300",NA,NA,"25.54"
"2679",2020-05-08,"24.65","19.26","38150",NA,NA,"25.07"
"2680",2020-05-11,"24.67","18.98","37000",NA,NA,"25.19"
"2681",2020-05-12,"24.7","18.43","33950",NA,NA,"25.15"
"2682",2020-05-13,"24.75","18.58","30700",NA,NA,"25.59"
"2683",2020-05-14,"24.85","18.76","31400",NA,NA,"25.61"
"2684",2020-05-15,"25","19.09","31500",NA,NA,"25.39"
"2685",2020-05-18,"24.95","20.26","32550",NA,NA,"25.28"
"2686",2020-05-19,"25","19.91","33150",NA,NA,"25.56"
"2687",2020-05-20,"25.02","21.19","33700",NA,NA,"25.89"
"2688",2020-05-21,"25.05","21.11","35850",NA,NA,"25.64"
"2689",2020-05-22,"25","21.33","36200",NA,NA,"25.4"
"2690",2020-05-25,"25.05","21.52","36200",NA,NA,"25.58"
"2691",2020-05-26,"25","21.52","36200",NA,NA,"25.59"
"2692",2020-05-27,"25.1","21.24","34850",NA,NA,"25.2"
"2693",2020-05-28,"25.05","21.17","34400",NA,NA,"25.21"
"2694",2020-05-29,"25.05","21.32","34200",NA,NA,"25.27"
"2695",2020-06-01,NA,"20.89","33800",NA,NA,"25.62"
"2696",2020-06-02,"26","21.99","32300",NA,NA,"25.02"
"2697",2020-06-03,"28","22","31800",NA,NA,"24.26"
"2698",2020-06-04,"28.5","22.13","31400",NA,NA,"25.55"
"2699",2020-06-05,"29","23.16","30400",NA,NA,"25.32"
"2700",2020-06-08,"29.5","22.64","31100",NA,NA,"24.52"
"2701",2020-06-09,"30.75","22.41","31600",NA,NA,"25.29"
"2702",2020-06-10,"31.4","22.84","32000",NA,NA,"24.6"
"2703",2020-06-11,"32","22.2","32200",NA,NA,"24.85"
"2704",2020-06-12,"31.85","21.93","31800",NA,NA,"25.36"
"2705",2020-06-15,NA,"22.09","31900",NA,NA,"25.17"
"2706",2020-06-16,"30.82","22.71","31850",NA,NA,"24.86"
"2707",2020-06-17,"30","22.69","31800",NA,NA,"25.13"
"2708",2020-06-18,"30.1","24.4","31800",NA,NA,"24.64"
"2709",2020-06-19,"31","24.09","31300",NA,NA,"24.74"
"2710",2020-06-22,"31","24.47","31300",NA,NA,"25.17"
"2711",2020-06-23,"31","25.35","31100",NA,NA,"24.91"
"2712",2020-06-24,"31.4","25.33","30800",NA,NA,"25.12"
"2713",2020-06-25,"31.9","25.1","30800",NA,NA,NA
"2714",2020-06-26,"31.8","24.66","32000",NA,NA,NA
"2715",2020-06-29,"31.9","26.55","32000",NA,NA,"25.14"
"2716",2020-06-30,"32.1","26.9","33000",NA,NA,"25.89"
"2717",2020-07-01,"32.25","27.63","33000",NA,NA,"26.04"
"2718",2020-07-02,"32.25","27.3","33000",NA,NA,"25.76"
"2719",2020-07-03,"32.25","27.84","32900",NA,NA,"27.41"
"2720",2020-07-06,"32.25","29.63","32900",NA,NA,"28.05"
"2721",2020-07-07,"32.4","29.32","29700",NA,NA,"28.33"
"2722",2020-07-08,NA,"29.24","29700",NA,NA,"28.46"
"2723",2020-07-09,NA,"28.54","26750",NA,NA,"26.97"
"2724",2020-07-10,"32.2","28.94","24100",NA,NA,"26.72"
"2725",2020-07-13,"31.75","29.27","22400",NA,NA,"29.06"
"2726",2020-07-14,"31.85","29.56","22400",NA,NA,"27.64"
"2727",2020-07-15,"32.25","28.76","22400",NA,NA,"27.45"
"2728",2020-07-16,"32.5","26.52","22400",NA,NA,"27.47"
"2729",2020-07-17,"32.75","27.74","22800",NA,NA,"27.66"
"2730",2020-07-20,"32.75","26.09","22800",NA,NA,"27.69"
"2731",2020-07-21,NA,"26.54","23200",NA,NA,"27.74"
"2732",2020-07-22,"33.15","26.56","23000",NA,NA,"27.73"
"2733",2020-07-23,"33.45","27.25","22800",NA,NA,"27.79"
"2734",2020-07-24,"33.1","26.29","22650",NA,NA,"27.82"
"2735",2020-07-27,"33.1","24.93","23000",NA,NA,"27.77"
"2736",2020-07-28,"33.15","25.66","23300",NA,NA,"27.81"
"2737",2020-07-29,"33.6","26.11","23500",NA,NA,"27.81"
"2738",2020-07-30,"34.1","25.48","23600",NA,NA,"27.83"
"2739",2020-07-31,"34.1","26.21","21250",NA,NA,"27.81"
"2740",2020-08-03,"34.05","26.05","23000",NA,NA,"27.78"
"2741",2020-08-04,"34.05","26.76","20900",NA,NA,"27.77"
"2742",2020-08-05,"33.95","26.7","20950",NA,NA,"27.67"
"2743",2020-08-06,"33.92","26.32","21000",NA,NA,"27.67"
"2744",2020-08-07,"33.5","26.35","21050",NA,NA,"27.8"
"2745",2020-08-10,"33.4","26.64","21100",NA,NA,"27.8"
"2746",2020-08-11,"33.57","26.14","21100",NA,NA,"27.71"
"2747",2020-08-12,"33.6","25.91","21000",NA,NA,"27.77"
"2748",2020-08-13,"33.95","25.36","21000",NA,NA,"27.79"
"2749",2020-08-14,"33.95","25.42","20000",NA,NA,"27.71"
"2750",2020-08-17,"33.9","26.25",NA,NA,NA,"27.68"
"2751",2020-08-18,"33.9","26.49","20000",NA,NA,"27.73"
"2752",2020-08-19,"33.9","26.19","17800",NA,NA,"29.13"
"2753",2020-08-20,NA,"25.87","19550",NA,NA,"29.03"
"2754",2020-08-21,"33.85","25.61","21000",NA,NA,"29.05"
"2755",2020-08-24,"33.88","27.45","21000",NA,NA,"28.96"
"2756",2020-08-25,"34.04","28.59","20800",NA,NA,"28.99"
"2757",2020-08-26,"34","28.59","21000",NA,NA,"29.44"
"2758",2020-08-27,"34.05","28.34","21450",NA,NA,"29.01"
"2759",2020-08-28,NA,"29.49","21550",NA,NA,"28.86"
"2760",2020-08-31,"34.12","28.63","21400",NA,NA,"28.49"
"2761",2020-09-01,"34.12","27.72","19600",NA,NA,"28.97"
"2762",2020-09-02,"34.08","28.2","20800",NA,NA,"28.75"
"2763",2020-09-03,"34","28.71","20800",NA,NA,"28.89"
"2764",2020-09-04,"34","27.32","21200",NA,NA,"28.89"
"2765",2020-09-07,"34","27.03","21200",NA,NA,"28.76"
"2766",2020-09-08,"34","26.76","21300",NA,NA,"28.8"
"2767",2020-09-09,"34.25","27.18","21350",NA,NA,"28.61"
"2768",2020-09-10,"34.25","28.38","21350",NA,NA,"28.93"
"2769",2020-09-11,"34.3","28.24","21350",NA,NA,"28.99"
"2770",2020-09-14,"34.5","30.44","21300",NA,NA,"29.03"
"2771",2020-09-15,"35","29.76","21300",NA,NA,"28.8"
"2772",2020-09-16,"35","29.95","21400",NA,NA,"28.72"
"2773",2020-09-17,"35.05","28.4","21500",NA,NA,"28.9"
"2774",2020-09-18,"35.05","27.97","21700",NA,NA,"28.89"
"2775",2020-09-21,"35.07","26.38","21600",NA,NA,"28.97"
"2776",2020-09-22,"35.05","27.82","21850",NA,NA,"29.06"
"2777",2020-09-23,"35.05","26.48","22500",NA,NA,"29.04"
"2778",2020-09-24,"35.05","26.77","22550",NA,NA,"29.37"
"2779",2020-09-25,"35.05","26.14","22600",NA,NA,"29.24"
"2780",2020-09-28,"35.05","27.69","22750",NA,NA,"29.24"
"2781",2020-09-29,"35.02","26.75","22300",NA,NA,"29.51"
"2782",2020-09-30,"35","26.9",NA,NA,NA,"29.44"
"2783",2020-10-01,"34.95","26.48",NA,NA,NA,NA
"2784",2020-10-02,"34.85","27",NA,NA,NA,NA
"2785",2020-10-05,"34.85","26.91","22200",NA,NA,NA
"2786",2020-10-06,"34.7","26.76","22550",NA,NA,NA
"2787",2020-10-07,"34.75","26.87","22800",NA,NA,NA
"2788",2020-10-08,"34.8","26.32","23000",NA,NA,NA
"2789",2020-10-09,"34.85","25.71",NA,NA,NA,"27.42"
"2790",2020-10-12,"34.85","25.87","23150",NA,NA,"28.42"
"2791",2020-10-13,"34.85","25.22","23400",NA,NA,"28.4"
"2792",2020-10-14,"34.95","25.75","23700",NA,NA,"28.7"
"2793",2020-10-15,"34.95","24.97","23550",NA,NA,"29.3"
"2794",2020-10-16,NA,"24.9","24100",NA,NA,"28.58"
"2795",2020-10-19,"34.95","24.99","24500",NA,NA,"28.72"
"2796",2020-10-20,"35.05","24.41","25000",NA,NA,"28.92"
"2797",2020-10-21,"35.05","23.56","25000",NA,NA,"29.09"
"2798",2020-10-22,"35.15","24.18","24500",NA,NA,"29.04"
"2799",2020-10-23,"35.05","25.49","24800",NA,NA,"28.98"
"2800",2020-10-26,NA,"23.85","24900",NA,NA,"28.91"
"2801",2020-10-27,"35.05","24.07","24800",NA,NA,"28.88"
"2802",2020-10-28,"35.1","23.03","24300",NA,NA,"29.02"
"2803",2020-10-29,"35.12","23.66","24000",NA,NA,"29.1"
"2804",2020-10-30,"35.1","23.69","24050",NA,NA,"31.56"
"2805",2020-11-02,NA,"23.66","21850",NA,NA,"28.94"
"2806",2020-11-03,NA,"24.37","22500",NA,NA,"27.54"
"2807",2020-11-04,NA,"25.1","22500",NA,NA,"27.45"
"2808",2020-11-05,"35.12","25.98","22300",NA,NA,"27"
"2809",2020-11-06,"35.12","25.43","22250",NA,NA,"29.68"
"2810",2020-11-09,"35.12","26.55","22200",NA,NA,"28.72"
"2811",2020-11-10,NA,"26.22","22200",NA,NA,"27.27"
"2812",2020-11-11,"35.22","26.12","22200",NA,NA,"28.71"
"2813",2020-11-12,"35.22","25.92","22200",NA,NA,"28.42"
"2814",2020-11-13,"35.3","26.29","22200",NA,NA,"28.72"
"2815",2020-11-16,"35.4","27.38","22150",NA,NA,"29.15"
"2816",2020-11-17,"35.5","26.64","22200",NA,NA,"27.63"
"2817",2020-11-18,"35.8","27.19","22250",NA,NA,"27.96"
"2818",2020-11-19,"35.8","26.35","22300",NA,NA,"28.05"
"2819",2020-11-20,"35.8","26.74","22350",NA,NA,"27.93"
"2820",2020-11-23,NA,"27.25","22350",NA,NA,"27.44"
"2821",2020-11-24,"35.8","27.63","22400",NA,NA,"26.96"
"2822",2020-11-25,"35.75","27.62","22500",NA,NA,"27.57"
"2823",2020-11-26,"35.8","28.1","22500",NA,NA,"27.92"
"2824",2020-11-27,"35.8","28.13","22600",NA,NA,"28.17"
"2825",2020-11-30,"35.8","29.13","22700",NA,NA,"27.69"
"2826",2020-12-01,"35.8","28.85","22700",NA,NA,"27.49"
"2827",2020-12-02,"35.8","29.54","22700",NA,NA,"28.25"
"2828",2020-12-03,"36.25","28.99","22700",NA,NA,"27.69"
"2829",2020-12-04,"36.6","30.11","22900",NA,NA,"27.66"
"2830",2020-12-07,"37.2","29.62","22900",NA,NA,"28.61"
"2831",2020-12-08,"37.5","29.57","23100",NA,NA,"27.75"
"2832",2020-12-09,"38","29.7","23400",NA,NA,"27.92"
"2833",2020-12-10,"38.05","30.9","23400",NA,NA,"27.41"
"2834",2020-12-11,"38","30.52","24000",NA,NA,"27.72"
"2835",2020-12-14,"37.8","30.81","25000",NA,NA,"27.39"
"2836",2020-12-15,"37.6","32.01","27500",NA,NA,"27.77"
